DSFSD;55;25;252552525;asdfas;asdf;52;asdf;22525252;asdf;df
ELEONOR;56;48;978987777;er;wr;5;wef;56454654;wef;wef
HH;65;55;555555555;a;as;44;a;44444444;ww;qq
JANAINA;44;44;444444444;wwwwwwww;qqqq;55;rrr;66666666;aqw;ews
JOANINHA;44;44;444444444;d;s;5;d;55555555;d;dd
LEONARDO;66;66;666666666;rrrrrr;dicaprio;4;rr;54555555;rr;rr
LUIZA;44;44;444444555;daf;fadf;22;dsf;66666666;ewf;wef
MARILIA;45;55;555555555; gggggggg; fffff;1; ffffff;44444444; rrr; r
OUG;54;44;444444444; dddd; ssss;5; dd;55555555; e; ee
TANAJURA;65;55;555555555;khgdjfdfd;kgfg;5;ahha;22222222;haha;haha
ZZ;99;99;999999999;qqqqq;qqqqqqqqqq;9878;qqq;44444444;qqqqqqq;sss
ELEONOR;56;48;978987777;ef;wr;5;wef;56454654;wef;wef
